Area,Celula,CentroideCoordenadaX,CentroideCoordenadaY
4.0,0,18.899999618530273,253.5
7.0,1,132.5,253.0
6.0,2,227.5,252.1666717529297
325.0,3,18.0,231.0
547.5,4,197.5,229.0
1272.5,5,45.51314163208008,224.36285400390625
464.0,6,230.5,203.0
761.5,7,118.0,193.0
8.0,8,8.0,187.0
236.5,9,61.5,150.0
43.5,10,210.19564819335938,145.80435180664062
2.0,11,253.5,124.0
587.0,12,27.705127716064453,129.06410217285156
402.0,13,223.0,113.5
61.0,14,123.0,116.5
1315.0,15,65.55660247802734,92.66981506347656
7.0,16,1.0,69.0
498.0,17,125.08536529541016,59.085365295410156
16.0,18,243.5,55.0
475.5,19,214.68182373046875,34.40909194946289
13.0,20,249.5,30.5
565.5,21,47.70930099487305,15.709301948547363
11.0,22,163.0,4.038461685180664
